"brand","Series","PartNo","DetailLink","dataSheet","Package version","Package name","Size","VZ nom","Tolerance +/- %","VZ min.","VZ max.","IF max","Ptot","PZSM","Configuration"
"nxp","Diodes---Zener diodes","BZX384-C2V7","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C2V7.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","2","appr. 5%","2.5","2.9","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C3V0","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C3V0.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","3","appr. 5%","2.8","3.2","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C3V3","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C3V3.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","3","appr. 5%","3.1","3.5","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C3V6","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C3V6.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","3","appr. 5%","3.4","3.8","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C3V9","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C3V9.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","3","appr. 5%","3.7","4.1","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C4V3","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C4V3.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","4","appr. 5%","4","4.6","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C4V7","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C4V7.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","4","appr. 5%","4.4","5","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C5V1","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C5V1.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","5","appr. 5%","4.8","5.4","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C5V6","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C5V6.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","5","appr. 5%","5.2","6","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C6V2","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C6V2.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","6","appr. 5%","5.8","6.6","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C6V8","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C6V8.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","6","appr. 5%","6.4","7.2","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C7V5","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C7V5.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","7","appr. 5%","7","7.9","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C8V2","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C8V2.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","8","appr. 5%","7.7","8.7","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C9V1","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C9V1.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","9","appr. 5%","8.5","9.6","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C10","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C10.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","10","appr. 5%","9.4","10.6","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C11","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C11.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","11","appr. 5%","10.4","11.6","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C12","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C12.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","12","appr. 5%","11.4","12.7","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C13","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C13.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","13","appr. 5%","12.4","14.1","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C15","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C15.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","15","appr. 5%","13.8","15.6","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C16","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C16.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","16","appr. 5%","15.3","17.1","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C18","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C18.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","18","appr. 5%","16.8","19.1","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C20","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C20.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","20","appr. 5%","18.8","21.2","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C22","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C22.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","22","appr. 5%","20.8","23.3","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C24","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C24.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","24","appr. 5%","22.8","25.6","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C27","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C27.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","27","appr. 5%","25.1","28.9","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C30","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C30.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","30","appr. 5%","28","32","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C33","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C33.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","33","appr. 5%","31","35","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C36","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C36.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","36","appr. 5%","34","38","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C39","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C39.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","39","appr. 5%","37","41","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C43","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C43.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","43","appr. 5%","40","46","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C47","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C47.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","47","appr. 5%","44","50","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C51","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C51.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","51","appr. 5%","48","54","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C56","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C56.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","56","appr. 5%","52","60","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C62","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C62.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","62","appr. 5%","58","66","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C68","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C68.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","68","appr. 5%","64","72","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX384-C75","http://www.nxp.com/products/diodes/zener_diodes/BZX384-C75.html","http://www.nxp.com/documents/data_sheet/BZX384_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","75","appr. 5%","70","79","200","300","40","single"
"nxp","Diodes---Zener diodes","BZX585-B2V4","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B2V4.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","2.4","appr. 2%","2.35","2.45","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B2V7","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B2V7.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","2.7","appr. 2%","2.65","2.75","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B3V0","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B3V0.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","3","appr. 2%","2.94","3.06","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B3V3","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B3V3.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","3.3","appr. 2%","3.23","3.37","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B3V6","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B3V6.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","3.6","appr. 2%","3.53","3.67","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B3V9","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B3V9.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","3.9","appr. 2%","3.82","3.98","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B4V3","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B4V3.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","4.3","appr. 2%","4.21","4.39","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B4V7","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B4V7.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","4.7","appr. 2%","4.61","4.79","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B5V1","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B5V1.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","5.1","appr. 2%","5","5.2","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B5V6","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B5V6.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","5.6","appr. 2%","5.49","5.71","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B6V2","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B6V2.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","6.2","appr. 2%","6.08","6.32","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B6V8","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B6V8.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","6.8","appr. 2%","6.66","6.94","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B7V5","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B7V5.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","7.5","appr. 2%","7.35","7.65","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B8V2","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B8V2.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","8.2","appr. 2%","8.04","8.36","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B9V1","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B9V1.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","9.1","appr. 2%","8.92","9.28","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B10","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B10.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","10","appr. 2%","9.8","10.2","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B11","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B11.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","11","appr. 2%","10.8","11.2","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B12","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B12.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","12","appr. 2%","11.8","12.2","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B13","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B13.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","13","appr. 2%","12.7","13.3","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B15","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B15.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","15","appr. 2%","14.7","15.3","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B16","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B16.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","16","appr. 2%","15.7","16.3","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B18","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B18.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","18","appr. 2%","17.6","18.4","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B20","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B20.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","20","appr. 2%","19.6","20.4","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B22","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B22.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","22","appr. 2%","21.6","22.4","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B24","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B24.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","24","appr. 2%","23.5","24.5","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B27","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B27.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","27","appr. 2%","26.5","27.5","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B30","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B30.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","30","appr. 2%","29.4","30.6","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B33","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B33.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","33","appr. 2%","32","33.7","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B36","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B36.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","36","appr. 2%","35.3","36.7","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B39","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B39.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","39","appr. 2%","38.2","39.8","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B43","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B43.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","43","appr. 2%","42.1","43.9","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B47","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B47.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","47","appr. 2%","46.1","47.9","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B51","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B51.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","51","appr. 2%","50","52","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B56","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B56.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","56","appr. 2%","54.9","57.1","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B62","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B62.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","62","appr. 2%","60.8","63.2","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B68","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B68.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","68","appr. 2%","66.6","69.4","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-B75","http://www.nxp.com/products/diodes/zener_diodes/BZX585-B75.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","75","appr. 2%","73.5","76.5","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C2V4","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C2V4.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","2.4","appr. 5%","2.2","2.6","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C2V7","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C2V7.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","2.7","appr. 5%","2.5","2.9","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C3V0","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C3V0.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","3","appr. 5%","2.8","3.2","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C3V3","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C3V3.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","3.3","appr. 5%","3.1","3.5","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C3V6","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C3V6.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","3.6","appr. 5%","3.4","3.8","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C3V9","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C3V9.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","3.9","appr. 5%","3.7","4.1","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C4V3","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C4V3.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","4.3","appr. 5%","4","4.6","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C4V7","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C4V7.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","4.7","appr. 5%","4.4","5","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C5V1","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C5V1.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","5.1","appr. 5%","4.8","5.4","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C5V6","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C5V6.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","5.6","appr. 5%","5.2","6","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C6V2","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C6V2.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","6.2","appr. 5%","5.8","6.6","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C6V8","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C6V8.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","6.8","appr. 5%","6.4","7.2","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C7V5","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C7V5.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","7.5","appr. 5%","7","7.9","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C8V2","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C8V2.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","8.2","appr. 5%","7.7","8.7","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C9V1","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C9V1.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","9.1","appr. 5%","8.5","9.6","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C10","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C10.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","10","appr. 5%","9.4","10.6","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C11","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C11.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","11","appr. 5%","10.4","11.6","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C12","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C12.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","12","appr. 5%","11.4","12.7","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C13","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C13.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","13","appr. 5%","12.4","14.1","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C15","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C15.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","15","appr. 5%","13.8","15.6","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C16","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C16.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","16","appr. 5%","15.3","17.1","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C18","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C18.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","18","appr. 5%","16.8","19.1","200","300","","single"
"nxp","Diodes---Zener diodes","BZX585-C20","http://www.nxp.com/products/diodes/zener_diodes/BZX585-C20.html","http://www.nxp.com/documents/data_sheet/BZX585_SERIES.pdf","SOD523","SOD523","1.2 x 0.8 x 0.6","20","appr. 5%","18.8","21.2","200","300","","single"
