brand,Series,DetailLink,PartNo,datasheet,Den,Org,Vcc,Speed,PkgPins,V_Status,Models,Comment 
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM/RM/SM32400G,http://www.issi.com/WW/pdf/42-45SM-RM-VM32400G.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM/RM/SM32400H,http://www.issi.com/WW/pdf/42-45SM-RM-VM32400H.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42RM/SM83200D,http://www.issi.com/WW/pdf/42RM-SM83200D-16160D-32800D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM83200D,http://www.issi.com/WW/pdf/42VM83200D-16160D-32800D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42SM16160D,http://www.issi.com/WW/pdf/42RM-SM83200D-16160D-32800D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42RM16160D,http://www.issi.com/WW/pdf/42RM-SM83200D-16160D-32800D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM16160D,http://www.issi.com/WW/pdf/42VM83200D-16160D-32800D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM/RM/SM16160E,http://www.issi.com/WW/pdf/42-45SM-RM-VM16160E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM/RM/SM16160K,http://www.issi.com/WW/pdf/42-45SM-RM-VM16160K.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42RM/SM32800D,http://www.issi.com/WW/pdf/42RM-SM83200D-16160D-32800D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM32800D,http://www.issi.com/WW/pdf/42VM83200D-16160D-32800D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM/RM/SM32800E,http://www.issi.com/WW/pdf/42-45SM-RM-VM32800E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM/RM/SM32800K,http://www.issi.com/WW/pdf/42-45SM-RM-VM32800K.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM16320D,http://www.issi.com/WW/pdf/42-45VM16320D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM/RM/SM16320E,http://www.issi.com/WW/pdf/42-45SM-RM-VM16320E.pdf,
